id_image,date_image,ndvi_value,evi_value,date_image_dt,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.2422801204922065,2.8031307622563326,2023-01-05,0.23632114529411025,2023-01-05
,,0.23278128479003343,2.7938645440556646,2023-01-06,0.23081946456945637,2023-01-06
,,0.22328244908786035,2.7845983258549967,2023-01-07,0.22531778384480247,2023-01-07
,,0.21378361338568727,2.7753321076543287,2023-01-08,0.2198161031201486,2023-01-08
,,0.2042847776835142,2.7660658894536607,2023-01-09,0.2143144223954947,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.1947859419813411,2.7567996712529927,2023-01-10,0.20881274167084082,2023-01-10
,,0.1985380785334193,2.7614430328924433,2023-01-11,0.20849420870903468,2023-01-11
,,0.20229021508549747,2.7660863945318934,2023-01-12,0.20817567574722856,2023-01-12
,,0.20604235163757564,2.770729756171344,2023-01-13,0.20785714278542242,2023-01-13
,,0.20979448818965382,2.775373117810794,2023-01-14,0.2075386098236163,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.213546624741732,2.7800164794502447,2023-01-15,0.20722007686181015,2023-01-15
,,0.21826421047004343,2.7795105754202356,2023-01-16,0.21602642828057014,2023-01-16
,,0.22298179619835484,2.7790046713902266,2023-01-17,0.22483277969933013,2023-01-17
,,0.22769938192666628,2.7784987673602175,2023-01-18,0.23363913111809015,2023-01-18
,,0.23241696765497769,2.7779928633302085,2023-01-19,0.24244548253685014,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.23713455338328912,2.7774869593001994,2023-01-20,0.2512518339556101,2023-01-20
,,0.23776220391249508,2.7779841902675857,2023-01-21,0.25123459743859067,2023-01-21
,,0.23838985444170102,2.7784814212349724,2023-01-22,0.2512173609215712,2023-01-22
,,0.23901750497090699,2.7789786522023587,2023-01-23,0.2512001244045517,2023-01-23
,,0.23964515550011292,2.7794758831697455,2023-01-24,0.25118288788753224,2023-01-24
,,0.24027280602931889,2.7799731141371318,2023-01-25,0.2511656513705128,2023-01-25
,,0.24090045655852485,2.7804703451045185,2023-01-26,0.2511484148534933,2023-01-26
,,0.2415281070877308,2.780967576071905,2023-01-27,0.25113117833647386,2023-01-27
,,0.24215575761693675,2.7814648070392916,2023-01-28,0.2511139418194544,2023-01-28
,,0.2427834081461427,2.781962038006678,2023-01-29,0.2510967053024349,2023-01-29
,,0.24341105867534865,2.7824592689740646,2023-01-30,0.2510794687854154,2023-01-30
,,0.24403870920455462,2.782956499941451,2023-01-31,0.25106223226839597,2023-01-31
,,0.24466635973376055,2.7834537309088376,2023-02-01,0.2510449957513765,2023-02-01
,,0.24529401026296652,2.783950961876224,2023-02-02,0.25102775923435705,2023-02-02
