id_image,date_image,ndvi_value,evi_value,date_image_dt,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.33144846782712933,2.845141269410144,2023-01-05,0.3096938417315022,2023-01-05
,,0.32563032782374624,2.8387388094506747,2023-01-06,0.31700059261302954,2023-01-06
,,0.31981218782036314,2.8323363494912055,2023-01-07,0.3243073434945569,2023-01-07
,,0.3139940478169801,2.825933889531736,2023-01-08,0.33161409437608425,2023-01-08
,,0.308175907813597,2.8195314295722667,2023-01-09,0.3389208452576116,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.3023577678102139,2.8131289696127975,2023-01-10,0.34622759613913895,2023-01-10
,,0.312055693435674,2.8206139078223944,2023-01-11,0.34693521041621095,2023-01-11
,,0.32175361906113414,2.828098846031991,2023-01-12,0.34764282469328295,2023-01-12
,,0.3314515446865942,2.835583784241588,2023-01-13,0.348350438970355,2023-01-13
,,0.34114947031205434,2.8430687224511844,2023-01-14,0.349058053247427,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.35084739593751446,2.8505536606607813,2023-01-15,0.349765667524499,2023-01-15
,,0.3532250326831756,2.8484236123199533,2023-01-16,0.34686189763486824,2023-01-16
,,0.35560266942883684,2.8462935639791254,2023-01-17,0.3439581277452375,2023-01-17
,,0.357980306174498,2.8441635156382974,2023-01-18,0.3410543578556068,2023-01-18
,,0.3603579429201592,2.8420334672974694,2023-01-19,0.338150587965976,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.3627355796658204,2.8399034189566414,2023-01-20,0.33524681807634527,2023-01-20
,,0.3607928893828144,2.8394532141155735,2023-01-21,0.33410306744832,2023-01-21
,,0.3588501990998085,2.8390030092745056,2023-01-22,0.3329593168202948,2023-01-22
,,0.3569075088168025,2.838552804433437,2023-01-23,0.33181556619226954,2023-01-23
,,0.3549648185337966,2.838102599592369,2023-01-24,0.3306718155642443,2023-01-24
,,0.3530221282507906,2.8376523947513013,2023-01-25,0.32952806493621906,2023-01-25
,,0.3510794379677847,2.8372021899102333,2023-01-26,0.3283843143081938,2023-01-26
,,0.3491367476847787,2.836751985069165,2023-01-27,0.3272405636801685,2023-01-27
,,0.3471940574017727,2.836301780228097,2023-01-28,0.3260968130521433,2023-01-28
,,0.3452513671187668,2.835851575387029,2023-01-29,0.32495306242411803,2023-01-29
,,0.34330867683576083,2.835401370545961,2023-01-30,0.3238093117960928,2023-01-30
,,0.3413659865527549,2.834951165704893,2023-01-31,0.32266556116806755,2023-01-31
,,0.33942329626974893,2.8345009608638247,2023-02-01,0.3215218105400423,2023-02-01
,,0.337480605986743,2.834050756022757,2023-02-02,0.32037805991201707,2023-02-02
,,0.33553791570373703,2.833600551181689,2023-02-03,0.3192343092839918,2023-02-03
,,0.33359522542073106,2.833150346340621,2023-02-04,0.3180905586559666,2023-02-04
,,0.33165253513772514,2.832700141499553,2023-02-05,0.31694680802794134,2023-02-05
,,0.32970984485471916,2.8322499366584846,2023-02-06,0.3158030573999161,2023-02-06
,,0.32776715457171324,2.8317997318174166,2023-02-07,0.31465930677189086,2023-02-07
,,0.32582446428870726,2.8313495269763487,2023-02-08,0.3135155561438656,2023-02-08
,,0.32388177400570134,2.8308993221352807,2023-02-09,0.3123718055158403,2023-02-09
,,0.32193908372269536,2.8304491172942123,2023-02-10,0.3112280548878151,2023-02-10
,,0.31999639343968944,2.8299989124531444,2023-02-11,0.31008430425978983,2023-02-11
,,0.31805370315668346,2.8295487076120764,2023-02-12,0.3089405536317646,2023-02-12
,,0.3161110128736775,2.8290985027710085,2023-02-13,0.30779680300373935,2023-02-13
,,0.31416832259067157,2.8286482979299405,2023-02-14,0.3066530523757141,2023-02-14
,,0.3122256323076656,2.828198093088872,2023-02-15,0.30550930174768887,2023-02-15
,,0.31028294202465967,2.827747888247804,2023-02-16,0.3043655511196636,2023-02-16
,,0.3083402517416537,2.8272976834067363,2023-02-17,0.3032218004916384,2023-02-17
,,0.3063975614586477,2.8268474785656683,2023-02-18,0.30207804986361314,2023-02-18
,,0.3044548711756418,2.8263972737246004,2023-02-19,0.3009342992355879,2023-02-19
,,0.3025121808926358,2.825947068883532,2023-02-20,0.29979054860756266,2023-02-20
,,0.3005694906096299,2.825496864042464,2023-02-21,0.2986467979795374,2023-02-21
,,0.2986268003266239,2.825046659201396,2023-02-22,0.2975030473515121,2023-02-22
,,0.29668411004361794,2.824596454360328,2023-02-23,0.2963592967234869,2023-02-23
,,0.294741419760612,2.8241462495192597,2023-02-24,0.29521554609546163,2023-02-24
,,0.2927987294776061,2.823696044678192,2023-02-25,0.2940717954674364,2023-02-25
,,0.2908560391946001,2.823245839837124,2023-02-26,0.29292804483941115,2023-02-26
,,0.28891334891159415,2.822795634996056,2023-02-27,0.2917842942113859,2023-02-27
,,0.2869706586285882,2.822345430154988,2023-02-28,0.29064054358336067,2023-02-28
,,0.28502796834558225,2.8218952253139196,2023-03-01,0.2894967929553354,2023-03-01
,,0.28308527806257633,2.8214450204728516,2023-03-02,0.2883530423273102,2023-03-02
,,0.28114258777957035,2.8209948156317837,2023-03-03,0.28720929169928494,2023-03-03
,,0.2791998974965644,2.8205446107907157,2023-03-04,0.2860655410712597,2023-03-04
,,0.27725720721355845,2.8200944059496478,2023-03-05,0.2849217904432344,2023-03-05
,,0.2753145169305525,2.8196442011085794,2023-03-06,0.2837780398152092,2023-03-06
,,0.27337182664754656,2.8191939962675114,2023-03-07,0.2826342891871839,2023-03-07
,,0.2714291363645406,2.8187437914264435,2023-03-08,0.2814905385591587,2023-03-08
,,0.2694864460815346,2.8182935865853755,2023-03-09,0.28034678793113343,2023-03-09
,,0.2675437557985287,2.817843381744307,2023-03-10,0.2792030373031082,2023-03-10
,,0.26560106551552276,2.817393176903239,2023-03-11,0.27805928667508295,2023-03-11
,,0.2636583752325168,2.8169429720621713,2023-03-12,0.2769155360470577,2023-03-12
,,0.2617156849495108,2.8164927672211033,2023-03-13,0.27577178541903247,2023-03-13
,,0.2597729946665049,2.8160425623800354,2023-03-14,0.2746280347910072,2023-03-14
,,0.2578303043834989,2.815592357538967,2023-03-15,0.273484284162982,2023-03-15
,,0.255887614100493,2.815142152697899,2023-03-16,0.27234053353495674,2023-03-16
,,0.253944923817487,2.814691947856831,2023-03-17,0.2711967829069315,2023-03-17
,,0.25200223353448103,2.814241743015763,2023-03-18,0.2700530322789062,2023-03-18
,,0.2500595432514751,2.813791538174695,2023-03-19,0.268909281650881,2023-03-19
,,0.24811685296846914,2.813341333333627,2023-03-20,0.2677655310228557,2023-03-20
,,0.24617416268546322,2.812891128492559,2023-03-21,0.2666217803948305,2023-03-21
,,0.24423147240245724,2.812440923651491,2023-03-22,0.26547802976680523,2023-03-22
