id_image,date_image,ndvi_value,evi_value,date_image_dt
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.33047740111172474,2.7511572464207137,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.34097795637295725,2.8051776358405367,2019-01-26
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.25373842526567736,2.8281486216296376,2019-03-17
20190317T164029_20190317T165347_T15SYV,2019-03-17,0.26220982872878024,2.8142381904319858,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.24560760637281162,2.789288625955605,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.24395732992332128,2.805275939649963,2019-03-27
20190416T163849_20190416T165110_T15SYV,2019-04-16,0.1968291461328916,2.822736692067121,2019-04-16
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.20242825396683778,2.775902786129394,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.21274208597821825,2.8076008456856107,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.17923647962540085,2.7922114313711854,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.14032902005614828,2.721729030708752,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.15763720768678777,2.7595322579210015,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.18039311105977837,2.74749564813926,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.1996998304061388,2.7990211012027055,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.3656843105572065,2.8285383118985457,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.28881662900356625,2.8391746615178084,2019-06-20
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.7216396484698557,2.8969811465870525,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.737109591949937,2.9580934436351662,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.7559637984686493,2.981374110084999,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.810591226496965,2.997966028870464,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.8716156989119955,3.051026157252663,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.8227051245713579,3.0862061934736467,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.8351321971929734,3.0465882651561627,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.8343431802991716,2.9708608166220176,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.8234313614000125,2.960789755421791,2019-08-29
