id_image,date_image,ndvi_value,evi_value,date_image_dt,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.2545152084430512,2.8192150623490284,2023-01-05,0.23671756907934025,2023-01-05
,,0.2466877604791988,2.8123869399791093,2023-01-06,0.23968305189225117,2023-01-06
,,0.23886031251534642,2.8055588176091906,2023-01-07,0.2426485347051621,2023-01-07
,,0.23103286455149402,2.7987306952392714,2023-01-08,0.245614017518073,2023-01-08
,,0.22320541658764165,2.7919025728693527,2023-01-09,0.24857950033098392,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.21537796862378925,2.7850744504994336,2023-01-10,0.25154498314389484,2023-01-10
,,0.22204515754834694,2.790842828916311,2023-01-11,0.2506357276888208,2023-01-11
,,0.22871234647290462,2.796611207333189,2023-01-12,0.24972647223374675,2023-01-12
,,0.23537953539746231,2.802379585750066,2023-01-13,0.2488172167786727,2023-01-13
,,0.24204672432201998,2.8081479641669436,2023-01-14,0.24790796132359866,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.24871391324657768,2.813916342583821,2023-01-15,0.2469987058685246,2023-01-15
,,0.25036289231778175,2.810195491522368,2023-01-16,0.24194885634492325,2023-01-16
,,0.25201187138898584,2.806474640460914,2023-01-17,0.23689900682132187,2023-01-17
,,0.2536608504601899,2.802753789399461,2023-01-18,0.23184915729772052,2023-01-18
,,0.2553098295313939,2.7990329383380073,2023-01-19,0.22679930777411914,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.256958808602598,2.795312087276554,2023-01-20,0.22174945825051778,2023-01-20
,,0.25223882685881727,2.828680992896976,2023-01-21,0.22173146647620687,2023-01-21
,,0.24751884511503652,2.8620498985173985,2023-01-22,0.22171347470189598,2023-01-22
,,0.24279886337125578,2.8954188041378206,2023-01-23,0.22169548292758506,2023-01-23
,,0.238078881627475,2.928787709758243,2023-01-24,0.22167749115327418,2023-01-24
,,0.23335889988369427,2.962156615378665,2023-01-25,0.22165949937896326,2023-01-25
,,0.22863891813991352,2.995525520999087,2023-01-26,0.22164150760465237,2023-01-26
