id_image,date_image,ndvi_value,evi_value,date_image_dt
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.4364102470885797,2.8063493241044504,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.36689981375931546,2.8233124049626466,2019-01-26
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.2394101080938131,2.79410767852943,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.14935279301386148,2.7045438958582624,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.14717614329523085,2.7162764437723195,2019-03-27
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.15706180849451867,2.7139326286769148,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.16796724212292838,2.73936677085514,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.11674574033644017,2.6985703933667042,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.1360323662350681,2.7007565371537896,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.2099649754292043,2.7621228979537067,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.24826262818465186,2.769209884818756,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.2968781242310593,2.7997199047595145,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.5231922510756492,2.846258064911142,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.48777748308555835,3.101292393138272,2019-06-20
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.7885441004340372,2.9098597867710727,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.5913691212212535,2.9320574750547332,2019-07-05
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.6475967238067195,2.947628201318907,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.8703683322477319,2.9984270645508624,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.8350455648362802,2.9879249582018446,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.821392868667388,2.93832673613626,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.7294421149203704,2.895584910883009,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.4571106175040926,2.854032914511937,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.24378016043316894,2.791325004552543,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.1896665013618899,2.727645187351794,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.12406854768183759,2.6809031360151723,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.11062571934812968,2.6671089210389254,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.09868131244599311,2.6493436384859104,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.10747382926923472,2.6710482158956275,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.18256867462643703,2.7307586522533316,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.1778818417749061,2.733710715343221,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.19525829487229024,2.734522899701571,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.21832017226934622,2.762390007785743,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.22925993681899196,2.77797390355852,2019-11-02
20191127T164631_20191127T164631_T15SYV,2019-11-27,0.17962557243458513,2.7018188335182876,2019-11-27
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.4180312421966228,2.795131524168478,2020-01-06
20200121T164609_20200121T165204_T15SYV,2020-01-21,0.37998896418878214,2.906863028022276,2020-01-21
20200215T164351_20200215T165047_T15SYV,2020-02-15,0.5178890342634564,2.863684232897072,2020-02-15
20200301T164119_20200301T165022_T15SYV,2020-03-01,0.08197669719100552,2.561056769359118,2020-03-01
20200306T164141_20200306T164609_T15SYV,2020-03-06,0.23466920825202656,2.7469183958517616,2020-03-06
20200326T163911_20200326T164633_T15SYV,2020-03-26,0.198084104618325,2.733549669671841,2020-03-26
20200405T163851_20200405T165117_T15SYV,2020-04-05,0.20989791531804997,2.7521794330550233,2020-04-05
20200410T163839_20200410T164710_T15SYV,2020-04-10,0.16474264100467279,2.75914620568528,2020-04-10
20200415T163901_20200415T164718_T15SYV,2020-04-15,0.22140629857646368,2.774943944752941,2020-04-15
20200420T163829_20200420T165055_T15SYV,2020-04-20,0.24902723358540169,2.8041887316615455,2020-04-20
20200430T163839_20200430T165335_T15SYV,2020-04-30,0.2641353256548503,2.805347726954691,2020-04-30
20200510T163839_20200510T164708_T15SYV,2020-05-10,0.23363685943714838,2.789936295254412,2020-05-10
20200525T163901_20200525T165159_T15SYV,2020-05-25,0.3348634000769976,2.835353106471906,2020-05-25
20200530T163839_20200530T165323_T15SYV,2020-05-30,0.4988410429923799,2.8842467308507573,2020-05-30
20200614T163901_20200614T165159_T15SYV,2020-06-14,0.658470760682617,2.9852275207350516,2020-06-14
20200619T163839_20200619T165248_T15SYV,2020-06-19,0.8254227112976691,3.0248363058310885,2020-06-19
20200624T163901_20200624T165224_T15SYV,2020-06-24,0.8315321469350396,3.0118810545242476,2020-06-24
20200709T163839_20200709T164859_T15SYV,2020-07-09,0.8171601373166246,3.082680157245483,2020-07-09
20200719T163839_20200719T165022_T15SYV,2020-07-19,0.6736441625517795,3.0649561741836298,2020-07-19
20200724T163901_20200724T165147_T15SYV,2020-07-24,0.8613127347735922,3.0051450347135775,2020-07-24
20200729T163839_20200729T165103_T15SYV,2020-07-29,0.5527633914903075,3.9473258923707233,2020-07-29
20200803T163901_20200803T165003_T15SYV,2020-08-03,0.8385347455935126,2.990052296767332,2020-08-03
20200808T163839_20200808T164130_T15SYV,2020-08-08,0.8014038990927929,2.997073084650241,2020-08-08
20200818T163839_20200818T164652_T15SYV,2020-08-18,0.6538926841554635,2.936541994588921,2020-08-18
20200823T163901_20200823T164839_T15SYV,2020-08-23,0.5663964154323934,2.8871213635403286,2020-08-23
20200902T163901_20200902T164510_T15SYV,2020-09-02,0.2642652685047314,2.854725606970402,2020-09-02
20200907T163839_20200907T164430_T15SYV,2020-09-07,0.30397529661040656,2.8147184567825234,2020-09-07
20201002T164131_20201002T165157_T15SYV,2020-10-02,0.17196207658568796,2.766446501007447,2020-10-02
20201007T164109_20201007T164956_T15SYV,2020-10-07,0.15803955378614326,2.7290697523513607,2020-10-07
20201017T164309_20201017T164706_T15SYV,2020-10-17,0.21039704093788145,2.76399810374897,2020-10-17
