id_image,date_image,ndvi_value,evi_value,date_image_dt,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.3416156842478499,2.8578935260449985,2023-01-05,0.32910097340413375,2023-01-05
,,0.33619585520019385,2.8517799938149113,2023-01-06,0.3317621457740119,2023-01-06
,,0.33077602615253776,2.845666461584824,2023-01-07,0.33442331814389004,2023-01-07
,,0.32535619710488173,2.8395529293547375,2023-01-08,0.3370844905137682,2023-01-08
,,0.31993636805722564,2.8334393971246503,2023-01-09,0.3397456628836463,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.3145165390095696,2.827325864894563,2023-01-10,0.3424068352535245,2023-01-10
,,0.3259259989799437,2.8340998110195894,2023-01-11,0.3465217112411937,2023-01-11
,,0.33733545895031775,2.8408737571446157,2023-01-12,0.35063658722886293,2023-01-12
,,0.3487449189206918,2.847647703269642,2023-01-13,0.3547514632165321,2023-01-13
,,0.3601543788910659,2.854421649394668,2023-01-14,0.35886633920420136,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.37156383886143995,2.8611955955196944,2023-01-15,0.36298121519187054,2023-01-15
,,0.3787052533365589,2.8597086109553542,2023-01-16,0.37380278652042126,2023-01-16
,,0.3858466678116779,2.858221626391014,2023-01-17,0.384624357848972,2023-01-17
,,0.3929880822867969,2.8567346418266735,2023-01-18,0.3954459291775227,2023-01-18
,,0.4001294967619159,2.8552476572623333,2023-01-19,0.4062675005060734,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.40727091123703485,2.853760672697993,2023-01-20,0.4170890718346241,2023-01-20
,,0.40740953864951485,2.8539083505196143,2023-01-21,0.41671189597331304,2023-01-21
,,0.4075481660619949,2.854056028341235,2023-01-22,0.41633472011200195,2023-01-22
,,0.4076867934744749,2.8542037061628562,2023-01-23,0.41595754425069087,2023-01-23
,,0.4078254208869549,2.854351383984477,2023-01-24,0.4155803683893798,2023-01-24
,,0.4079640482994349,2.854499061806098,2023-01-25,0.41520319252806864,2023-01-25
,,0.40810267571191494,2.8546467396277193,2023-01-26,0.41482601666675756,2023-01-26
,,0.40824130312439494,2.85479441744934,2023-01-27,0.4144488408054465,2023-01-27
,,0.40837993053687494,2.854942095270961,2023-01-28,0.4140716649441354,2023-01-28
,,0.40851855794935493,2.855089773092582,2023-01-29,0.4136944890828243,2023-01-29
,,0.408657185361835,2.855237450914203,2023-01-30,0.4133173132215132,2023-01-30
,,0.408795812774315,2.855385128735824,2023-01-31,0.41294013736020213,2023-01-31
,,0.408934440186795,2.855532806557445,2023-02-01,0.41256296149889105,2023-02-01
,,0.409073067599275,2.855680484379066,2023-02-02,0.4121857856375799,2023-02-02
,,0.40921169501175503,2.855828162200687,2023-02-03,0.4118086097762688,2023-02-03
,,0.409350322424235,2.855975840022308,2023-02-04,0.41143143391495773,2023-02-04
,,0.409488949836715,2.856123517843929,2023-02-05,0.41105425805364665,2023-02-05
,,0.409627577249195,2.85627119566555,2023-02-06,0.41067708219233556,2023-02-06
,,0.40976620466167507,2.856418873487171,2023-02-07,0.4102999063310245,2023-02-07
,,0.40990483207415507,2.856566551308792,2023-02-08,0.4099227304697134,2023-02-08
,,0.41004345948663506,2.856714229130413,2023-02-09,0.4095455546084023,2023-02-09
,,0.41018208689911506,2.856861906952034,2023-02-10,0.40916837874709117,2023-02-10
,,0.4103207143115951,2.857009584773655,2023-02-11,0.4087912028857801,2023-02-11
,,0.4104593417240751,2.8571572625952757,2023-02-12,0.408414027024469,2023-02-12
,,0.4105979691365551,2.857304940416897,2023-02-13,0.4080368511631579,2023-02-13
,,0.41073659654903516,2.857452618238518,2023-02-14,0.4076596753018468,2023-02-14
,,0.41087522396151516,2.8576002960601388,2023-02-15,0.40728249944053574,2023-02-15
,,0.41101385137399515,2.85774797388176,2023-02-16,0.40690532357922465,2023-02-16
,,0.41115247878647515,2.8578956517033807,2023-02-17,0.40652814771791357,2023-02-17
,,0.4112911061989552,2.858043329525002,2023-02-18,0.4061509718566024,2023-02-18
,,0.4114297336114352,2.858191007346623,2023-02-19,0.40577379599529134,2023-02-19
