id_image,date_image,ndvi_value,evi_value,date_image_dt
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.21607259099612222,2.7782522873441615,2019-03-17
20190317T164029_20190317T165347_T15SYV,2019-03-17,0.22179118251894403,2.761059874885145,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.21320936626771061,2.7556577087947685,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.21576881405293608,2.7795273695725236,2019-03-27
20190416T163849_20190416T165110_T15SYV,2019-04-16,0.18216160159796946,2.7859220256620594,2019-04-16
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.17218149909057476,2.7560951061936967,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.1804825636988982,2.770414641754596,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.13918360731764376,2.819954068292266,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.137992010739734,2.8981327424839765,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.13277943117082536,2.7292474313643478,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.11927306648164374,2.7010354528344234,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.14675647829491975,2.7658312030299417,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.19059862277402614,2.7388816845531427,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.14846952567156502,2.7829656190444436,2019-06-20
20190625T163849_20190625T164413_T15SYV,2019-06-25,0.29179196986116657,2.841156710867613,2019-06-25
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.38305092503501026,2.804250547411455,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.5003420435012558,2.87263230240235,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.49158221689938364,2.8749132689470365,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.455813080513896,2.809481943922406,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.6273258386191147,2.9156091381013383,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.7177493379340728,2.934100333670436,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.7912441278953521,2.9303930643186384,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.7700289259807411,2.909796545539691,2019-08-19
20190824T163839_20190824T164736_T15SYV,2019-08-24,0.7448315125375475,3.022224987209492,2019-08-24
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.7929960744087883,2.9406101932239723,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.7522385951020908,2.945260153651619,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.6956352418205517,2.910391630056312,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.6266898888085676,2.917029503165138,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.4989842817218245,2.869648743280504,2019-09-18
