id_image,date_image,ndvi_value,evi_value,date_image_dt
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.2523089445100077,2.728205832958569,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.24760182855569685,2.783725611030921,2019-01-26
20190225T164249_20190225T164923_T15SYV,2019-02-25,0.2237315441633647,2.8089055106869645,2019-02-25
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.1903091804382779,2.7706150745096516,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.17200089920984943,2.718619630247447,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.17021225324698014,2.742222113973959,2019-03-27
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.16308106446148615,2.7359946546051916,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.19920310176346104,2.7748216483011467,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.13445992122763217,2.7205354574050253,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.12493858335790109,2.693460325855289,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.22405557803178053,2.765949801099247,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.22225869848700383,2.7574155816479298,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.20708079080375857,2.7816716951094467,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.5471661571133294,2.8515231869888344,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.7120317340261347,2.9605994931471726,2019-06-20
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.8722551584299687,2.9875751038305602,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.6066705470862163,3.000857940773176,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.7126709755520081,3.039351847081095,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.8633730972524136,3.0762356230358723,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.8929437366043143,3.106430624359694,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.7568061143469812,3.0645924614546085,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.8728102852120216,3.008157067758794,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.8263450814996386,2.960506028546074,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.7741818119069954,2.950579555737841,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.7038468885688557,2.9360700138151308,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.639916968750135,2.900280853674259,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.39701190202584913,2.8367075806464337,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.3102686108863328,2.78810893132519,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.28558391580980114,2.784836132590878,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.18248778997939347,2.726102493471754,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.21609482642593117,2.7531218889395155,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.21689100564876534,2.7686083834535125,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.21864296571662378,2.7606953265781846,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.24239337752921133,2.787937321778361,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.27016316358069814,2.822930011573563,2019-11-02
20191112T164529_20191112T164528_T15SYV,2019-11-12,0.19170251143620173,2.8057952030401347,2019-11-12
20191127T164631_20191127T164631_T15SYV,2019-11-27,0.21923356252465098,2.7438584846154344,2019-11-27
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.21545111593798746,2.733300306272512,2020-01-06
20200121T164609_20200121T165204_T15SYV,2020-01-21,0.19718852801755543,2.9173255619011984,2020-01-21
20200301T164119_20200301T165022_T15SYV,2020-03-01,0.08511773726492437,2.6061556662620915,2020-03-01
20200306T164141_20200306T164609_T15SYV,2020-03-06,0.19583920271277508,2.764348960781939,2020-03-06
20200326T163911_20200326T164633_T15SYV,2020-03-26,0.23252631760965495,2.761239407703572,2020-03-26
20200405T163851_20200405T165117_T15SYV,2020-04-05,0.19509334559671077,2.7600777079002192,2020-04-05
20200410T163839_20200410T164710_T15SYV,2020-04-10,0.20181791556221654,2.802455668974617,2020-04-10
20200415T163901_20200415T164718_T15SYV,2020-04-15,0.20472128311002408,2.771874838976754,2020-04-15
20200420T163829_20200420T165055_T15SYV,2020-04-20,0.20340866368503502,2.7772069366028744,2020-04-20
20200430T163839_20200430T165335_T15SYV,2020-04-30,0.21869244990535497,2.785762030138928,2020-04-30
20200510T163839_20200510T164708_T15SYV,2020-05-10,0.1804545517054213,2.749928223832617,2020-05-10
20200525T163901_20200525T165159_T15SYV,2020-05-25,0.19334101924792413,2.7367065736829272,2020-05-25
20200530T163839_20200530T165323_T15SYV,2020-05-30,0.17556460465994855,2.7457979911074863,2020-05-30
20200614T163901_20200614T165159_T15SYV,2020-06-14,0.2693908330542317,2.78607991279111,2020-06-14
20200619T163839_20200619T165248_T15SYV,2020-06-19,0.3418764731954544,2.8520134487106876,2020-06-19
20200624T163901_20200624T165224_T15SYV,2020-06-24,0.6117314313835988,2.8814001979527886,2020-06-24
20200704T163901_20200704T165223_T15SYV,2020-07-04,0.6835516353610293,2.956025334984514,2020-07-04
20200709T163839_20200709T164859_T15SYV,2020-07-09,0.7851205344700214,2.9872656045632655,2020-07-09
20200719T163839_20200719T165022_T15SYV,2020-07-19,0.6302128149463293,2.962188767529021,2020-07-19
20200724T163901_20200724T165147_T15SYV,2020-07-24,0.9315288668864955,2.9674543471561474,2020-07-24
20200729T163839_20200729T165103_T15SYV,2020-07-29,0.7901549581160748,3.0513177756814187,2020-07-29
20200803T163901_20200803T165003_T15SYV,2020-08-03,0.9255031203908699,2.9921488289844564,2020-08-03
20200808T163839_20200808T164130_T15SYV,2020-08-08,0.9166376969722771,3.0204375954554457,2020-08-08
20200813T163901_20200813T165003_T15SYV,2020-08-13,0.9224195786428596,2.9766423918562,2020-08-13
20200818T163839_20200818T164652_T15SYV,2020-08-18,0.9073732575623601,3.023747835902288,2020-08-18
20200823T163901_20200823T164839_T15SYV,2020-08-23,0.9174993255856573,2.999164369591856,2020-08-23
20200902T163901_20200902T164510_T15SYV,2020-09-02,0.8687486340395871,2.9679440260436616,2020-09-02
