id_image,date_image,ndvi_value,evi_value,date_image_dt
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.24992886265214279,2.6899167249716514,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.4283314388352993,2.8615791570666853,2019-01-26
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.4933685872567185,2.876787411295343,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.48513391857890803,2.8508321209348497,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.5150441756124979,2.8699516585946427,2019-03-27
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.5218573894821321,2.8530185958487673,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.49601741367285745,2.85446138075715,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.48736471255460134,2.8562843044656754,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.5137814356344105,2.8444686128753065,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.4884915083513839,2.864648240334336,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.4511399716706523,2.846035029450639,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.15295924946914685,2.7393001960039345,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.16007031544178085,2.705712849584184,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.1634743433275051,2.7951131767501667,2019-06-20
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.27927220150206816,3.0324877682353666,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.35226943457283116,2.848617714300106,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.38532271095410003,2.850383903752217,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.4314985832635602,2.828938207056875,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.39718629889485335,2.8597894803739345,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.5589221576716189,2.899311789768573,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.7389656133579351,2.8943955482968184,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.7538840543231237,2.88906043631276,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.8272137880559469,2.927160096720944,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.8028396770693578,2.933070366664616,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.7574506146486976,2.9125696809827053,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.7202218391589236,2.9363548738935763,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.6786638605907244,2.9135314756992976,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.3767616047978936,2.890185774994717,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.4077917436186017,2.882302634344758,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.4709113927778978,2.8784699596513588,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.4624088375209588,2.880000661657551,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.45048463638570296,2.8569363665538305,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.4696335662650453,2.8776455512911854,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.4943482224021247,2.896496967216471,2019-11-02
20191112T164529_20191112T164528_T15SYV,2019-11-12,0.38802212991680196,2.939330190558434,2019-11-12
20191127T164631_20191127T164631_T15SYV,2019-11-27,0.2761491122634061,2.759772444717379,2019-11-27
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.40539280169246067,2.802335232790378,2020-01-06
20200301T164119_20200301T165022_T15SYV,2020-03-01,0.12908309747316846,2.7757620331612163,2020-03-01
