id_image,date_image,ndvi_value,evi_value,date_image_dt
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.2742644558455604,2.754551938884279,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.2581739208592127,2.8018692176384894,2019-01-26
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.22495700717373593,2.791058812086938,2019-03-17
20190317T164029_20190317T165347_T15SYV,2019-03-17,0.23085062450110264,2.780558829880275,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.21695777582608666,2.761956152404238,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.17768515103146873,2.7352486103273717,2019-03-27
20190416T163849_20190416T165110_T15SYV,2019-04-16,0.18244605646647327,2.7735882887507737,2019-04-16
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.18028982396179222,2.7319839039137355,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.19113833765809157,2.7541522095300257,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.14359003287289065,2.707342324650452,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.13549210917826104,2.6891348323501654,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.15668924783688162,2.7105906219859044,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.13190712120848982,2.679953079976777,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.15593226862270812,2.7386315333318207,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.20644356372409375,2.7331283024119295,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.2087489920885134,2.786799202588046,2019-06-20
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.35893436813585694,2.7876465880285903,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.47530442831788944,2.8579095092571922,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.5037509741174135,2.8696362718088335,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.7344475594847777,2.8994526024026595,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.7232276762511086,2.9346532565887133,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.8045687282775141,2.956206913440799,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.8750550650526616,2.9603939029542135,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.8466734376419048,2.935510751808251,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.8468732876752672,2.9566169673491265,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.8087093630934656,2.9565174390118845,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.7360084850735481,2.917638842015009,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.6108039222839188,2.9087165422279284,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.39529844762606176,2.852108516910967,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.24949644227052906,2.764829170029523,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.1795650800643702,2.7501200643790793,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.2265443804641836,2.7612808396913477,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.21520934958158897,2.767510823336477,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.1996053174994033,2.7481737559047485,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.21315840462139926,2.7710808066330372,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.24384811520688543,2.807570187969708,2019-11-02
20191112T164529_20191112T164528_T15SYV,2019-11-12,0.2872437864795832,2.9196624969389475,2019-11-12
20191127T164631_20191127T164631_T15SYV,2019-11-27,0.3218265981378805,2.7953758703335856,2019-11-27
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.3282460585755666,2.7736218884222144,2020-01-06
20200301T164119_20200301T165022_T15SYV,2020-03-01,0.23022199479348734,2.9068077519332856,2020-03-01
20200306T164141_20200306T164609_T15SYV,2020-03-06,0.298959678854876,2.79607047769386,2020-03-06
20200326T163911_20200326T164633_T15SYV,2020-03-26,0.3309165825965423,2.7971061218124538,2020-03-26
