id_image,date_image,ndvi_value,evi_value,date_image_dt
20190106T164659_20190106T164853_T15SYV,2019-01-06,0.5412614157354094,2.9473524251953003,2019-01-06
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.6924524118849448,2.871150414442338,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.6582152248414,2.901765566287492,2019-01-26
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.4994121512518431,2.9069295395075936,2019-03-17
20190317T164029_20190317T165347_T15SYV,2019-03-17,0.5293402660962194,2.896268467732465,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.5898644321186808,2.890745436533878,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.6422447736994723,2.9129110653804724,2019-03-27
20190416T163849_20190416T165110_T15SYV,2019-04-16,0.5106366601861939,2.912813066367979,2019-04-16
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.610284181364523,2.8916436178438945,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.6395232563957789,2.909329375738114,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.6889549911776026,2.899482772079465,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.7046300940378472,2.892559502611899,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.46876876514249977,2.870462694596181,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.3880529886867919,2.824673707262515,2019-05-31
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.3568857543429239,2.801475815546297,2019-06-10
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.5635176163969913,2.8417531296141356,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.6459833644454943,2.8927149118605824,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.7489663300520741,2.9116518059735714,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.7145723444903794,2.9591372350087584,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.8723655479982187,2.9508656768105523,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.8178296204057102,2.9586955864744424,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.8797936996239725,2.9649951337268714,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.8697554972801605,2.947202155158612,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.9061557538813105,2.9801725738431846,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.8828368195806773,2.983691662239861,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.8537320446298201,2.956092116090849,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.7933215503427244,2.968207991023549,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.7517219444652834,2.933922063746939,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.5308328422070683,2.8537945246774634,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.39695528374819095,2.87422241780484,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.45949396622765315,2.856344958430153,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.45124858988431166,2.8592243984308237,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.4395613376802091,2.8370594623547345,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.45796235498439075,2.8566969009890477,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.47278300671099094,2.903086631581531,2019-11-02
20191112T164529_20191112T164528_T15SYV,2019-11-12,0.3134313611755284,2.8782747592143143,2019-11-12
20191127T164631_20191127T164631_T15SYV,2019-11-27,0.37535120683812706,2.803325243367573,2019-11-27
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.41658395534220394,2.8076776772538445,2020-01-06
20200306T164141_20200306T164609_T15SYV,2020-03-06,0.5752537246237922,2.8824059890278213,2020-03-06
20200326T163911_20200326T164633_T15SYV,2020-03-26,0.6272562139307536,2.87866606023771,2020-03-26
20200405T163851_20200405T165117_T15SYV,2020-04-05,0.677747299080875,2.8932213832651748,2020-04-05
20200410T163839_20200410T164710_T15SYV,2020-04-10,0.7031650754484723,2.9286631004815513,2020-04-10
20200415T163901_20200415T164718_T15SYV,2020-04-15,0.6766084744893752,2.9072992849867485,2020-04-15
20200420T163829_20200420T165055_T15SYV,2020-04-20,0.6618070593454523,2.9038302508490617,2020-04-20
20200430T163839_20200430T165335_T15SYV,2020-04-30,0.6106747910941148,2.8710840552093666,2020-04-30
20200510T163839_20200510T164708_T15SYV,2020-05-10,0.624436840639092,2.874868166919487,2020-05-10
20200525T163901_20200525T165159_T15SYV,2020-05-25,0.6366528443817032,2.8657038876906022,2020-05-25
20200530T163839_20200530T165323_T15SYV,2020-05-30,0.6375720994493503,2.8926943595714154,2020-05-30
20200614T163901_20200614T165159_T15SYV,2020-06-14,0.35331978150545296,2.8176355672867346,2020-06-14
20200619T163839_20200619T165248_T15SYV,2020-06-19,0.2504910510038653,2.8104486358064316,2020-06-19
20200624T163901_20200624T165224_T15SYV,2020-06-24,0.3400770007004514,2.834647540932085,2020-06-24
20200704T163901_20200704T165223_T15SYV,2020-07-04,0.39767598231749185,2.861160309313345,2020-07-04
20200709T163839_20200709T164859_T15SYV,2020-07-09,0.535530983991291,2.9454501112494476,2020-07-09
20200719T163839_20200719T165022_T15SYV,2020-07-19,0.6448611030157557,2.9173327459277476,2020-07-19
20200724T163901_20200724T165147_T15SYV,2020-07-24,0.7684854900221495,2.8979844687530583,2020-07-24
20200729T163839_20200729T165103_T15SYV,2020-07-29,0.7798466256815976,2.9486993727404722,2020-07-29
20200803T163901_20200803T165003_T15SYV,2020-08-03,0.8485500429912263,2.9278511986032307,2020-08-03
20200808T163839_20200808T164130_T15SYV,2020-08-08,0.8147291823234469,2.942408975427465,2020-08-08
20200818T163839_20200818T164652_T15SYV,2020-08-18,0.7701937533707734,2.947989963434532,2020-08-18
20200823T163901_20200823T164839_T15SYV,2020-08-23,0.7576446868278035,2.9298248895049217,2020-08-23
20200907T163839_20200907T164430_T15SYV,2020-09-07,0.7920668395734848,2.942677803489765,2020-09-07
20200927T163949_20200927T165131_T15SYV,2020-09-27,0.7497120534584046,2.9926685171710288,2020-09-27
20201002T164131_20201002T165157_T15SYV,2020-10-02,0.5940624038842754,2.8903188560237996,2020-10-02
20201007T164109_20201007T164956_T15SYV,2020-10-07,0.4899864251739905,2.8956754168131074,2020-10-07
20201017T164309_20201017T164706_T15SYV,2020-10-17,0.45742880931620683,2.8727519302144864,2020-10-17
20201101T164441_20201101T165342_T15SYV,2020-11-01,0.4591165936742732,2.866107076414915,2020-11-01
20201106T164509_20201106T165305_T15SYV,2020-11-06,0.46762782613124665,2.8785836115093155,2020-11-06
20201111T164531_20201111T164533_T15SYV,2020-11-11,0.3939439556477505,2.848241083564277,2020-11-11
20201126T164629_20201126T164630_T15SYV,2020-11-26,0.3948205614010264,2.886650562516087,2020-11-26
20201201T164651_20201201T164645_T15SYV,2020-12-01,0.47142011165371056,2.8823920984111657,2020-12-01
20201206T164659_20201206T164657_T15SYV,2020-12-06,0.44656729219200053,2.8757730110606574,2020-12-06
20201221T164711_20201221T164713_T15SYV,2020-12-21,0.5346523041014328,2.8492554746182006,2020-12-21
