id_image,date_image,ndvi_value,evi_value,date_image_dt,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.3814103783579399,2.8612739165381393,2023-01-05,0.36276841341656196,2023-01-05
,,0.3752671232902864,2.8558023892313793,2023-01-06,0.3676268352906816,2023-01-06
,,0.3691238682226329,2.8503308619246193,2023-01-07,0.3724852571648012,2023-01-07
,,0.3629806131549794,2.844859334617859,2023-01-08,0.37734367903892085,2023-01-08
,,0.3568373580873259,2.8393878073110987,2023-01-09,0.38220210091304047,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.3506941030196724,2.8339162800043387,2023-01-10,0.3870605227871601,2023-01-10
,,0.3587244053418389,2.8401946339742348,2023-01-11,0.3883680472249895,2023-01-11
,,0.3667547076640054,2.846472987944131,2023-01-12,0.389675571662819,2023-01-12
,,0.374785009986172,2.8527513419140265,2023-01-13,0.39098309610064846,2023-01-13
,,0.3828153123083385,2.8590296958839225,2023-01-14,0.39229062053847796,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.390845614630505,2.8653080498538186,2023-01-15,0.3935981449763074,2023-01-15
,,0.39716003974691644,2.863319645426156,2023-01-16,0.39180580867307874,2023-01-16
,,0.40347446486332783,2.861331240998493,2023-01-17,0.39001347236985007,2023-01-17
,,0.4097888899797393,2.8593428365708307,2023-01-18,0.38822113606662145,2023-01-18
,,0.41610331509615067,2.857354432143168,2023-01-19,0.3864287997633928,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.4224177402125621,2.855366027715505,2023-01-20,0.3846364634601641,2023-01-20
,,0.41798937583961426,2.8523180504362298,2023-01-21,0.3857858664608743,2023-01-21
,,0.41356101146666635,2.8492700731569545,2023-01-22,0.3869352694615846,2023-01-22
,,0.4091326470937185,2.846222095877679,2023-01-23,0.3880846724622948,2023-01-23
,,0.40470428272077064,2.843174118598404,2023-01-24,0.389234075463005,2023-01-24
,,0.4002759183478227,2.8401261413191285,2023-01-25,0.39038347846371524,2023-01-25
,,0.39584755397487487,2.837078164039853,2023-01-26,0.39153288146442544,2023-01-26
,,0.391419189601927,2.8340301867605775,2023-01-27,0.39268228446513564,2023-01-27
,,0.38699082522897915,2.830982209481302,2023-01-28,0.39383168746584585,2023-01-28
,,0.38256246085603124,2.827934232202027,2023-01-29,0.3949810904665561,2023-01-29
,,0.3781340964830834,2.8248862549227516,2023-01-30,0.3961304934672663,2023-01-30
,,0.3737057321101355,2.8218382776434763,2023-01-31,0.3972798964679765,2023-01-31
,,0.36927736773718767,2.818790300364201,2023-02-01,0.39842929946868677,2023-02-01
,,0.36484900336423975,2.8157423230849257,2023-02-02,0.399578702469397,2023-02-02
,,0.3604206389912919,2.8126943458056504,2023-02-03,0.4007281054701072,2023-02-03
,,0.35599227461834404,2.8096463685263746,2023-02-04,0.4018775084708174,2023-02-04
,,0.3515639102453961,2.8065983912470993,2023-02-05,0.40302691147152764,2023-02-05
,,0.34713554587244827,2.803550413967824,2023-02-06,0.40417631447223784,2023-02-06
,,0.3427071814995004,2.8005024366885487,2023-02-07,0.40532571747294804,2023-02-07
,,0.3382788171265525,2.7974544594092734,2023-02-08,0.4064751204736583,2023-02-08
20230209T164431_20230209T165046_T15SYV,2023-02-09,0.33385045275360464,2.794406482129998,2023-02-09,0.4076245234743685,2023-02-09
,,0.3365285601891401,2.7959954939760983,2023-02-10,0.4067849162387884,2023-02-10
,,0.3392066676246756,2.797584505822199,2023-02-11,0.40594530900320824,2023-02-11
,,0.3418847750602111,2.799173517668299,2023-02-12,0.40510570176762806,2023-02-12
,,0.3445628824957465,2.8007625295143996,2023-02-13,0.4042660945320479,2023-02-13
,,0.347240989931282,2.8023515413605,2023-02-14,0.4034264872964678,2023-02-14
,,0.3499190973668175,2.8039405532066004,2023-02-15,0.40258688006088766,2023-02-15
,,0.35259720480235296,2.8055295650527006,2023-02-16,0.4017472728253075,2023-02-16
,,0.35527531223788844,2.8071185768988007,2023-02-17,0.40090766558972735,2023-02-17
,,0.3579534196734239,2.8087075887449013,2023-02-18,0.4000680583541472,2023-02-18
,,0.3606315271089594,2.8102966005910015,2023-02-19,0.3992284511185671,2023-02-19
,,0.3633096345444949,2.811885612437102,2023-02-20,0.3983888438829869,2023-02-20
,,0.3659877419800303,2.8134746242832023,2023-02-21,0.39754923664740677,2023-02-21
,,0.3686658494155658,2.8150636361293024,2023-02-22,0.39670962941182664,2023-02-22
,,0.3713439568511013,2.816652647975403,2023-02-23,0.3958700221762465,2023-02-23
,,0.37402206428663676,2.818241659821503,2023-02-24,0.3950304149406663,2023-02-24
,,0.37670017172217224,2.819830671667604,2023-02-25,0.3941908077050862,2023-02-25
,,0.3793782791577077,2.821419683513704,2023-02-26,0.39335120046950606,2023-02-26
,,0.3820563865932432,2.8230086953598046,2023-02-27,0.3925115932339259,2023-02-27
,,0.3847344940287787,2.8245977072059048,2023-02-28,0.39167198599834574,2023-02-28
,,0.3874126014643141,2.826186719052005,2023-03-01,0.3908323787627656,2023-03-01
,,0.3900907088998496,2.8277757308981055,2023-03-02,0.3899927715271855,2023-03-02
,,0.3927688163353851,2.8293647427442057,2023-03-03,0.38915316429160535,2023-03-03
,,0.39544692377092056,2.8309537545903063,2023-03-04,0.38831355705602516,2023-03-04
,,0.39812503120645604,2.8325427664364065,2023-03-05,0.38747394982044503,2023-03-05
,,0.4008031386419915,2.834131778282507,2023-03-06,0.3866343425848649,2023-03-06
,,0.403481246077527,2.8357207901286072,2023-03-07,0.38579473534928477,2023-03-07
,,0.4061593535130624,2.8373098019747074,2023-03-08,0.3849551281137046,2023-03-08
,,0.4088374609485979,2.838898813820808,2023-03-09,0.38411552087812445,2023-03-09
,,0.4115155683841334,2.840487825666908,2023-03-10,0.3832759136425443,2023-03-10
,,0.41419367581966887,2.8420768375130088,2023-03-11,0.3824363064069642,2023-03-11
,,0.41687178325520435,2.843665849359109,2023-03-12,0.381596699171384,2023-03-12
,,0.41954989069073984,2.8452548612052095,2023-03-13,0.38075709193580387,2023-03-13
,,0.4222279981262753,2.8468438730513097,2023-03-14,0.37991748470022374,2023-03-14
,,0.42490610556181074,2.84843288489741,2023-03-15,0.3790778774646436,2023-03-15
,,0.4275842129973462,2.8500218967435105,2023-03-16,0.3782382702290634,2023-03-16
,,0.4302623204328817,2.8516109085896106,2023-03-17,0.3773986629934833,2023-03-17
,,0.4329404278684172,2.8531999204357112,2023-03-18,0.37655905575790316,2023-03-18
,,0.43561853530395267,2.8547889322818114,2023-03-19,0.37571944852232303,2023-03-19
,,0.43829664273948815,2.8563779441279116,2023-03-20,0.3748798412867429,2023-03-20
,,0.44097475017502363,2.857966955974012,2023-03-21,0.3740402340511627,2023-03-21
,,0.44365285761055906,2.8595559678201123,2023-03-22,0.3732006268155826,2023-03-22
,,0.4463309650460946,2.861144979666213,2023-03-23,0.37236101958000245,2023-03-23
,,0.44900907248163,2.862733991512313,2023-03-24,0.37152141234442226,2023-03-24
,,0.4516871799171655,2.8643230033584137,2023-03-25,0.37068180510884213,2023-03-25
20230326T163839_20230326T164123_T15SYV,2023-03-26,0.454365287352701,2.865912015204514,2023-03-26,0.369842197873262,2023-03-26
,,0.4409066873536324,2.859869235961094,2023-03-27,0.3644241518308288,2023-03-27
,,0.4274480873545638,2.8538264567176745,2023-03-28,0.3590061057883957,2023-03-28
,,0.41398948735549523,2.8477836774742546,2023-03-29,0.3535880597459625,2023-03-29
,,0.4005308873564266,2.841740898230835,2023-03-30,0.3481700137035294,2023-03-30
,,0.38707228735735805,2.8356981189874153,2023-03-31,0.3427519676610962,2023-03-31
,,0.3736136873582895,2.8296553397439954,2023-04-01,0.3373339216186631,2023-04-01
,,0.36015508735922086,2.823612560500576,2023-04-02,0.3319158755762299,2023-04-02
,,0.3466964873601523,2.817569781257156,2023-04-03,0.3264978295337968,2023-04-03
,,0.3332378873610837,2.8115270020137366,2023-04-04,0.3210797834913636,2023-04-04
,,0.3197792873620151,2.8054842227703167,2023-04-05,0.3156617374489305,2023-04-05
,,0.3063206873629465,2.799441443526897,2023-04-06,0.3102436914064973,2023-04-06
,,0.2928620873638779,2.7933986642834774,2023-04-07,0.3048256453640642,2023-04-07
,,0.27940348736480936,2.7873558850400575,2023-04-08,0.299407599321631,2023-04-08
,,0.26594488736574073,2.781313105796638,2023-04-09,0.29398955327919785,2023-04-09
20230410T163841_20230410T164312_T15SYV,2023-04-10,0.25248628736667217,2.775270326553218,2023-04-10,0.2885715072367647,2023-04-10
,,0.24552167930458413,2.7756661510188714,2023-04-11,0.28112587786766946,2023-04-11
,,0.2385570712424961,2.7760619754845246,2023-04-12,0.2736802484985742,2023-04-12
,,0.23159246318040805,2.776457799950178,2023-04-13,0.26623461912947893,2023-04-13
,,0.22462785511832,2.776853624415831,2023-04-14,0.25878898976038367,2023-04-14
,,0.21766324705623197,2.7772494488814843,2023-04-15,0.2513433603912884,2023-04-15
,,0.21069863899414393,2.777645273347137,2023-04-16,0.24389773102219314,2023-04-16
,,0.20373403093205592,2.7780410978127903,2023-04-17,0.23645210165309785,2023-04-17
,,0.19676942286996787,2.7784369222784435,2023-04-18,0.2290064722840026,2023-04-18
,,0.18980481480787983,2.7788327467440967,2023-04-19,0.22156084291490732,2023-04-19
20230420T163831_20230420T165151_T15SYV,2023-04-20,0.1828402067457918,2.77922857120975,2023-04-20,0.21411521354581206,2023-04-20
,,0.19246214283347118,2.780746404091333,2023-04-21,0.21699944646418406,2023-04-21
,,0.20208407892115057,2.7822642369729165,2023-04-22,0.21988367938255604,2023-04-22
,,0.21170601500882996,2.7837820698544995,2023-04-23,0.22276791230092804,2023-04-23
,,0.22132795109650938,2.785299902736083,2023-04-24,0.22565214521930005,2023-04-24
,,0.23094988718418874,2.786817735617666,2023-04-25,0.22853637813767202,2023-04-25
,,0.24057182327186816,2.788335568499249,2023-04-26,0.23142061105604403,2023-04-26
,,0.2501937593595476,2.7898534013808325,2023-04-27,0.23430484397441603,2023-04-27
,,0.25981569544722694,2.7913712342624155,2023-04-28,0.23718907689278804,2023-04-28
,,0.2694376315349063,2.792889067143999,2023-04-29,0.24007330981116,2023-04-29
20230430T163901_20230430T165155_T15SYV,2023-04-30,0.2790595676225857,2.794406900025582,2023-04-30,0.24295754272953202,2023-04-30
,,0.27444905063414726,2.79218533762108,2023-05-01,0.2388632388811232,2023-05-01
,,0.26983853364570876,2.789963775216578,2023-05-02,0.23476893503271443,2023-05-02
,,0.2652280166572703,2.7877422128120757,2023-05-03,0.23067463118430562,2023-05-03
,,0.2606174996688318,2.7855206504075736,2023-05-04,0.22658032733589684,2023-05-04
,,0.25600698268039335,2.7832990880030715,2023-05-05,0.22248602348748803,2023-05-05
,,0.25139646569195484,2.7810775255985694,2023-05-06,0.21839171963907922,2023-05-06
,,0.2467859487035164,2.7788559631940672,2023-05-07,0.21429741579067044,2023-05-07
,,0.24217543171507788,2.7766344007895647,2023-05-08,0.21020311194226163,2023-05-08
,,0.23756491472663943,2.7744128383850626,2023-05-09,0.20610880809385285,2023-05-09
,,0.23295439773820092,2.7721912759805605,2023-05-10,0.20201450424544404,2023-05-10
,,0.22834388074976247,2.7699697135760584,2023-05-11,0.19792020039703523,2023-05-11
,,0.223733363761324,2.7677481511715563,2023-05-12,0.19382589654862645,2023-05-12
,,0.21912284677288552,2.765526588767054,2023-05-13,0.18973159270021764,2023-05-13
,,0.21451232978444704,2.763305026362552,2023-05-14,0.18563728885180886,2023-05-14
20230515T163839_20230515T164715_T15SYV,2023-05-15,0.20990181279600856,2.76108346395805,2023-05-15,0.18154298500340005,2023-05-15
,,0.1809843853336015,2.7963857247424704,2023-05-16,0.17347383160587576,2023-05-16
,,0.15206695787119442,2.8316879855268904,2023-05-17,0.16540467820835147,2023-05-17
,,0.12314953040878737,2.866990246311311,2023-05-18,0.1573355248108272,2023-05-18
,,0.0942321029463803,2.902292507095731,2023-05-19,0.14926637141330293,2023-05-19
20230520T163841_20230520T164330_T15SYV,2023-05-20,0.06531467548397324,2.9375947678801513,2023-05-20,0.14119721801577864,2023-05-20
,,0.10547151635081008,2.911097980669925,2023-05-21,0.15579963117059759,2023-05-21
,,0.14562835721764691,2.884601193459699,2023-05-22,0.1704020443254165,2023-05-22
,,0.18578519808448374,2.8581044062494727,2023-05-23,0.18500445748023545,2023-05-23
,,0.2259420389513206,2.8316076190392465,2023-05-24,0.1996068706350544,2023-05-24
20230525T163839_20230525T164730_T15SYV,2023-05-25,0.26609887981815744,2.8051108318290203,2023-05-25,0.2142092837898733,2023-05-25
,,0.2824308679330276,2.8071193015726803,2023-05-26,0.24466587888989752,2023-05-26
,,0.2987628560478977,2.8091277713163403,2023-05-27,0.27512247398992173,2023-05-27
,,0.3150948441627679,2.8111362410600003,2023-05-28,0.3055790690899459,2023-05-28
,,0.33142683227763803,2.8131447108036602,2023-05-29,0.3360356641899701,2023-05-29
20230530T163841_20230530T164335_T15SYV,2023-05-30,0.34775882039250816,2.81515318054732,2023-05-30,0.36649225928999435,2023-05-30
,,0.35810068956635266,2.8169572313807616,2023-05-31,0.37131165902260244,2023-05-31
,,0.36844255874019716,2.8187612822142025,2023-06-01,0.3761310587552105,2023-06-01
,,0.3787844279140416,2.820565333047644,2023-06-02,0.3809504584878186,2023-06-02
,,0.3891262970878861,2.8223693838810853,2023-06-03,0.3857698582204267,2023-06-03
,,0.3994681662617306,2.8241734347145266,2023-06-04,0.3905892579530348,2023-06-04
,,0.4098100354355751,2.8259774855479676,2023-06-05,0.39540865768564293,2023-06-05
,,0.4201519046094196,2.827781536381409,2023-06-06,0.400228057418251,2023-06-06
,,0.43049377378326403,2.8295855872148503,2023-06-07,0.4050474571508591,2023-06-07
,,0.44083564295710853,2.8313896380482912,2023-06-08,0.4098668568834672,2023-06-08
20230609T163841_20230609T164114_T15SYV,2023-06-09,0.45117751213095303,2.8331936888817326,2023-06-09,0.4146862566160753,2023-06-09
,,0.46067824626877824,2.86025586439318,2023-06-10,0.44787794067475906,2023-06-10
