id_image,date_image,ndvi_value,evi_value,date_image_dt
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.21272083494970198,2.79077609745306,2019-03-17
20190317T164029_20190317T165347_T15SYV,2019-03-17,0.21871657469553554,2.7782090220098237,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.19583841948764436,2.7535267101666028,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.22458224858400863,2.788086274578922,2019-03-27
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.23568464030953545,2.7865561613921774,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.2320852237569964,2.8141112782225646,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.18587932462662463,2.7722893772532076,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.163199520811491,2.7437708323195085,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.1735474598011587,2.601061328105594,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.16112476503149356,2.7313251557123954,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.18492626468823029,2.8063129241935076,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.22141523409902336,2.7604637679832913,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.23807266773421512,2.794743800847149,2019-06-20
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.397648898474206,2.816025722243569,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.2846362263078994,2.903110207453365,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.5925339282614681,2.8904845293384738,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.6508513695213513,2.9013591577399356,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.7177165598568835,2.9416617412819477,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.8313429533798603,2.9693536790531803,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.8935591608185133,2.969581524034527,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.8763749869487294,2.943817080224205,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.8879046605920959,2.9723391576086398,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.8558036779557366,2.9767175660376473,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.7652100538737125,2.9279087030960143,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.6213849350287596,2.9145478989619296,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.4141968557137421,2.8416928729696607,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.2341611965219584,2.7594366869644125,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.19390073987886242,2.7815817958326585,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.2524541033040505,2.789431318016433,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.17954327572403364,2.7540097505294234,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.15945698844549988,2.7241916134744466,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.1725437074436766,2.748667894637442,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.2030285945425251,2.8118415408664474,2019-11-02
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.21757073517089798,2.7252758293315646,2020-01-06
20200306T164141_20200306T164609_T15SYV,2020-03-06,0.22053433409000317,2.7559785777451546,2020-03-06
20200326T163911_20200326T164633_T15SYV,2020-03-26,0.22489924567017106,2.773134094256341,2020-03-26
20200405T163851_20200405T165117_T15SYV,2020-04-05,0.18467411407975914,2.7455671868807827,2020-04-05
20200410T163839_20200410T164710_T15SYV,2020-04-10,0.1666090628832011,2.7713599059932332,2020-04-10
20200415T163901_20200415T164718_T15SYV,2020-04-15,0.2049802956567198,2.7826272825010903,2020-04-15
20200420T163829_20200420T165055_T15SYV,2020-04-20,0.20057455675669036,2.7932384475387133,2020-04-20
20200430T163839_20200430T165335_T15SYV,2020-04-30,0.19042722773824367,2.7788656394756606,2020-04-30
20200510T163839_20200510T164708_T15SYV,2020-05-10,0.1640064553807242,2.7569787478156287,2020-05-10
20200525T163901_20200525T165159_T15SYV,2020-05-25,0.16902095242626997,2.733793013855852,2020-05-25
20200530T163839_20200530T165323_T15SYV,2020-05-30,0.26356932962741336,2.812044185513318,2020-05-30
20200614T163901_20200614T165159_T15SYV,2020-06-14,0.3219069578938772,2.816805134249257,2020-06-14
20200619T163839_20200619T165248_T15SYV,2020-06-19,0.3238582098840713,2.837883775139859,2020-06-19
20200624T163901_20200624T165224_T15SYV,2020-06-24,0.5407767189956157,2.9776022856189246,2020-06-24
20200709T163839_20200709T164859_T15SYV,2020-07-09,0.8004931208951874,3.051514943395162,2020-07-09
20200719T163839_20200719T165022_T15SYV,2020-07-19,0.875536942193996,3.1021675413031007,2020-07-19
20200724T163901_20200724T165147_T15SYV,2020-07-24,0.8913171971511163,3.038472956137947,2020-07-24
20200803T163901_20200803T165003_T15SYV,2020-08-03,0.8665650508486393,3.0011913364685907,2020-08-03
20200808T163839_20200808T164130_T15SYV,2020-08-08,0.8528892886300062,3.003630702699344,2020-08-08
20200818T163839_20200818T164652_T15SYV,2020-08-18,0.812562973944961,2.9747297910309327,2020-08-18
20200823T163901_20200823T164839_T15SYV,2020-08-23,0.7638366650963027,2.935380898005884,2020-08-23
20200907T163839_20200907T164430_T15SYV,2020-09-07,0.5820680800629363,2.8736289127477725,2020-09-07
20200927T163949_20200927T165131_T15SYV,2020-09-27,0.17430840662243008,2.7250759179866453,2020-09-27
