id_image,date_image,ndvi_value,evi_value,date_image_dt,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.23934021090597418,2.814862454319523,2023-01-05,0.2190998542204504,2023-01-05
,,0.23139937469206667,2.8067137720213085,2023-01-06,0.22314681493855953,2023-01-06
,,0.22345853847815916,2.798565089723094,2023-01-07,0.22719377565666868,2023-01-07
,,0.21551770226425165,2.790416407424879,2023-01-08,0.2312407363747778,2023-01-08
,,0.20757686605034414,2.7822677251266645,2023-01-09,0.23528769709288694,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.19963602983643663,2.77411904282845,2023-01-10,0.23933465781099608,2023-01-10
,,0.20570787782779676,2.779014317633143,2023-01-11,0.23793603144533676,2023-01-11
,,0.2117797258191569,2.783909592437836,2023-01-12,0.23653740507967744,2023-01-12
,,0.21785157381051704,2.788804867242529,2023-01-13,0.23513877871401812,2023-01-13
,,0.2239234218018772,2.7937001420472223,2023-01-14,0.2337401523483588,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.2299952697932373,2.7985954168519154,2023-01-15,0.23234152598269947,2023-01-15
,,0.23218570149380383,2.7968658153064516,2023-01-16,0.22517376403167297,2023-01-16
,,0.23437613319437034,2.795136213760988,2023-01-17,0.21800600208064647,2023-01-17
,,0.23656656489493688,2.793406612215524,2023-01-18,0.21083824012961996,2023-01-18
,,0.2387569965955034,2.7916770106700604,2023-01-19,0.20367047817859346,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.2409474282960699,2.7899474091245966,2023-01-20,0.19650271622756696,2023-01-20
,,0.23468250758064485,2.7869859047126835,2023-01-21,0.1960658689594276,2023-01-21
,,0.22841758686521976,2.78402440030077,2023-01-22,0.19562902169128826,2023-01-22
,,0.2221526661497947,2.781062895888857,2023-01-23,0.1951921744231489,2023-01-23
,,0.21588774543436962,2.7781013914769437,2023-01-24,0.19475532715500957,2023-01-24
,,0.20962282471894456,2.77513988706503,2023-01-25,0.1943184798868702,2023-01-25
,,0.2033579040035195,2.772178382653117,2023-01-26,0.19388163261873084,2023-01-26
,,0.1970929832880944,2.769216878241204,2023-01-27,0.1934447853505915,2023-01-27
,,0.19082806257266935,2.7662553738292903,2023-01-28,0.19300793808245215,2023-01-28
,,0.18456314185724426,2.763293869417377,2023-01-29,0.1925710908143128,2023-01-29
,,0.1782982211418192,2.760332365005464,2023-01-30,0.19213424354617345,2023-01-30
,,0.17203330042639414,2.7573708605935505,2023-01-31,0.1916973962780341,2023-01-31
,,0.16576837971096905,2.7544093561816374,2023-02-01,0.19126054900989475,2023-02-01
,,0.15950345899554397,2.751447851769724,2023-02-02,0.1908237017417554,2023-02-02
,,0.1532385382801189,2.7484863473578107,2023-02-03,0.19038685447361606,2023-02-03
,,0.14697361756469385,2.7455248429458976,2023-02-04,0.1899500072054767,2023-02-04
,,0.1407086968492688,2.742563338533984,2023-02-05,0.18951315993733733,2023-02-05
,,0.1344437761338437,2.739601834122071,2023-02-06,0.189076312669198,2023-02-06
,,0.1281788554184186,2.736640329710158,2023-02-07,0.18863946540105864,2023-02-07
,,0.12191393470299357,2.7336788252982442,2023-02-08,0.1882026181329193,2023-02-08
20230209T164431_20230209T165046_T15SYV,2023-02-09,0.11564901398756851,2.730717320886331,2023-02-09,0.18776577086477994,2023-02-09
,,0.11876299537250182,2.732630148580168,2023-02-10,0.18817328184699325,2023-02-10
,,0.12187697675743511,2.734542976274005,2023-02-11,0.18858079282920656,2023-02-11
,,0.12499095814236842,2.7364558039678424,2023-02-12,0.1889883038114199,2023-02-12
,,0.12810493952730173,2.7383686316616793,2023-02-13,0.1893958147936332,2023-02-13
,,0.13121892091223503,2.7402814593555163,2023-02-14,0.18980332577584652,2023-02-14
,,0.13433290229716832,2.742194287049353,2023-02-15,0.19021083675805983,2023-02-15
,,0.13744688368210164,2.74410711474319,2023-02-16,0.19061834774027314,2023-02-16
,,0.14056086506703494,2.7460199424370275,2023-02-17,0.19102585872248648,2023-02-17
,,0.14367484645196824,2.7479327701308645,2023-02-18,0.1914333697046998,2023-02-18
,,0.14678882783690156,2.7498455978247014,2023-02-19,0.1918408806869131,2023-02-19
,,0.14990280922183485,2.7517584255185383,2023-02-20,0.1922483916691264,2023-02-20
,,0.15301679060676815,2.7536712532123753,2023-02-21,0.19265590265133972,2023-02-21
,,0.15613077199170144,2.7555840809062127,2023-02-22,0.19306341363355306,2023-02-22
,,0.15924475337663477,2.7574969086000496,2023-02-23,0.19347092461576637,2023-02-23
,,0.16235873476156806,2.7594097362938865,2023-02-24,0.19387843559797968,2023-02-24
,,0.1654727161465014,2.7613225639877235,2023-02-25,0.194285946580193,2023-02-25
,,0.16858669753143468,2.7632353916815604,2023-02-26,0.1946934575624063,2023-02-26
,,0.17170067891636798,2.765148219375398,2023-02-27,0.19510096854461964,2023-02-27
,,0.17481466030130127,2.7670610470692347,2023-02-28,0.19550847952683295,2023-02-28
,,0.1779286416862346,2.7689738747630717,2023-03-01,0.19591599050904626,2023-03-01
,,0.1810426230711679,2.7708867024569086,2023-03-02,0.19632350149125957,2023-03-02
,,0.1841566044561012,2.7727995301507455,2023-03-03,0.19673101247347288,2023-03-03
,,0.1872705858410345,2.774712357844583,2023-03-04,0.19713852345568622,2023-03-04
,,0.1903845672259678,2.77662518553842,2023-03-05,0.19754603443789953,2023-03-05
,,0.1934985486109011,2.778538013232257,2023-03-06,0.19795354542011284,2023-03-06
,,0.1966125299958344,2.7804508409260937,2023-03-07,0.19836105640232615,2023-03-07
,,0.19972651138076772,2.7823636686199307,2023-03-08,0.19876856738453946,2023-03-08
,,0.20284049276570104,2.784276496313768,2023-03-09,0.1991760783667528,2023-03-09
,,0.20595447415063434,2.786189324007605,2023-03-10,0.1995835893489661,2023-03-10
,,0.20906845553556763,2.788102151701442,2023-03-11,0.19999110033117942,2023-03-11
,,0.21218243692050093,2.790014979395279,2023-03-12,0.20039861131339273,2023-03-12
