id_image,date_image,ndvi_value,evi_value,date_image_dt
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.5449695995377202,2.8433626746166225,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.5099395108124914,2.8696057624247953,2019-01-26
20190225T164249_20190225T164923_T15SYV,2019-02-25,0.36999389325715276,2.846964388133986,2019-02-25
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.4175298132527643,2.864026978166812,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.3781968411563235,2.823894020766453,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.31630882261754556,2.808896926583013,2019-03-27
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.2038802213529018,2.7651524568344046,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.22919495152072164,2.7985164454388016,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.15928994506642677,2.745145157309808,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.20683435048086843,2.7671780745328234,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.21201875272996315,2.766258278750285,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.2213598270420326,2.762889043184879,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.2255884931383263,2.7786864005114493,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.5445314029754263,2.857806248315394,2019-06-10
20190620T163901_20190620T164947_T15SYV,2019-06-20,0.4621015163382067,2.882060691988012,2019-06-20
20190625T163849_20190625T164413_T15SYV,2019-06-25,0.5069043727789532,3.085488831007453,2019-06-25
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.7574105413545217,2.892447490790236,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.7041760439363782,2.9382526702742604,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.6860922745042403,2.948603568979786,2019-07-10
20190720T163901_20190720T164944_T15SYV,2019-07-20,0.8770807840240463,2.940233686401424,2019-07-20
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.8960824757896702,2.973393560099819,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.8490665859403927,2.968960387993965,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.8983840062441147,2.9576553266515577,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.8743162848619827,2.9241078250465247,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.8797862437387306,2.942691673936942,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.8561460937108605,2.94321507855673,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.812300931306322,2.923950114467304,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.6476474747862812,2.9933186498205675,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.4816761649308717,2.909158863808298,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.26444933684391836,2.84580830564121,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.25732406758579285,2.8135088493033042,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.296482599725411,2.807356684572446,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.2657054113779881,2.8040892747338932,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.2582558165259655,2.7865277148733036,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.2711584205067348,2.809789161215968,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.2895874658922218,2.839296449972159,2019-11-02
20191127T164631_20191127T164631_T15SYV,2019-11-27,0.35674549860385957,2.828148644013887,2019-11-27
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.49140956089562293,2.829623865126365,2020-01-06
20200121T164609_20200121T165204_T15SYV,2020-01-21,0.3582474188825179,2.9420200151392266,2020-01-21
20200301T164119_20200301T165022_T15SYV,2020-03-01,0.23220197007663268,2.675745914471606,2020-03-01
20200306T164141_20200306T164609_T15SYV,2020-03-06,0.5270669139288606,2.861884377171385,2020-03-06
20200326T163911_20200326T164633_T15SYV,2020-03-26,0.3598541310906705,2.8130022116946827,2020-03-26
20200405T163851_20200405T165117_T15SYV,2020-04-05,0.30871001870323345,2.806541794947303,2020-04-05
20200410T163839_20200410T164710_T15SYV,2020-04-10,0.29060110541730777,2.8403164706024002,2020-04-10
20200415T163901_20200415T164718_T15SYV,2020-04-15,0.2761408599123044,2.8167560275071493,2020-04-15
20200420T163829_20200420T165055_T15SYV,2020-04-20,0.26554872641115257,2.823969584417326,2020-04-20
20200430T163839_20200430T165335_T15SYV,2020-04-30,0.2313218421601656,2.798421296934607,2020-04-30
20200510T163839_20200510T164708_T15SYV,2020-05-10,0.2150551659384137,2.7841028203635547,2020-05-10
20200525T163901_20200525T165159_T15SYV,2020-05-25,0.14015432583770374,2.749767283042977,2020-05-25
20200530T163839_20200530T165323_T15SYV,2020-05-30,0.19085326923898804,2.7588271641731485,2020-05-30
20200614T163901_20200614T165159_T15SYV,2020-06-14,0.21015023480833797,2.8211269209951406,2020-06-14
20200619T163839_20200619T165248_T15SYV,2020-06-19,0.24587381078384252,2.7942698491374833,2020-06-19
20200624T163901_20200624T165224_T15SYV,2020-06-24,0.44444014452986985,2.8540564366226633,2020-06-24
20200709T163839_20200709T164859_T15SYV,2020-07-09,0.5627477774998596,2.9746983630138972,2020-07-09
20200719T163839_20200719T165022_T15SYV,2020-07-19,0.7102357469016924,2.9586555298507875,2020-07-19
20200724T163901_20200724T165147_T15SYV,2020-07-24,0.7829826707895644,2.9120364440090967,2020-07-24
20200729T163839_20200729T165103_T15SYV,2020-07-29,0.6375323983112673,3.0663401632925673,2020-07-29
20200803T163901_20200803T165003_T15SYV,2020-08-03,0.8441082324150004,2.9273439499504152,2020-08-03
20200808T163839_20200808T164130_T15SYV,2020-08-08,0.8380236615129967,2.947820997583294,2020-08-08
20200813T163901_20200813T165003_T15SYV,2020-08-13,0.6646269042122436,2.943871086260024,2020-08-13
20200818T163839_20200818T164652_T15SYV,2020-08-18,0.8584283137769487,2.9529506123339226,2020-08-18
20200823T163901_20200823T164839_T15SYV,2020-08-23,0.8686142489500528,2.931754984773055,2020-08-23
20200902T163901_20200902T164510_T15SYV,2020-09-02,0.7455131555362219,2.9339719758065628,2020-09-02
20200907T163839_20200907T164430_T15SYV,2020-09-07,0.797165513726152,2.953732672009222,2020-09-07
20200927T163949_20200927T165131_T15SYV,2020-09-27,0.2454421499581467,2.8421827159516235,2020-09-27
20201002T164131_20201002T165157_T15SYV,2020-10-02,0.31100253462725347,2.880091732389051,2020-10-02
20201007T164109_20201007T164956_T15SYV,2020-10-07,0.32083728363836433,2.8811801240985453,2020-10-07
20201017T164309_20201017T164706_T15SYV,2020-10-17,0.33275555827826414,2.849561891968198,2020-10-17
20201022T164341_20201022T165140_T15SYV,2020-10-22,0.335486712487719,2.8623185806725653,2020-10-22
20201101T164441_20201101T165342_T15SYV,2020-11-01,0.440324879948247,2.86444400955585,2020-11-01
20201106T164509_20201106T165305_T15SYV,2020-11-06,0.42698088217706803,2.866073903162432,2020-11-06
20201111T164531_20201111T164533_T15SYV,2020-11-11,0.43037062651561325,2.8475977735286913,2020-11-11
20201126T164629_20201126T164630_T15SYV,2020-11-26,0.5420868823063231,2.911540156282182,2020-11-26
20201201T164651_20201201T164645_T15SYV,2020-12-01,0.6139147117446894,2.9022639103673815,2020-12-01
20201206T164659_20201206T164657_T15SYV,2020-12-06,0.479910046555492,2.8942341373703324,2020-12-06
20201216T164709_20201216T165219_T15SYV,2020-12-16,0.47546198470922346,2.9392235889202505,2020-12-16
20201221T164711_20201221T164713_T15SYV,2020-12-21,0.6261504936054811,2.8629197962560657,2020-12-21
20201226T164709_20201226T164711_T15SYV,2020-12-26,0.6382790581587071,2.877333299843154,2020-12-26
20210105T164659_20210105T164659_T15SYV,2021-01-05,0.641063168511093,2.882013051046024,2021-01-05
20210115T164639_20210115T164634_T15SYV,2021-01-15,0.5712627578175721,2.8845254312617,2021-01-15
20210306T164049_20210306T164211_T15SYV,2021-03-06,0.5347290322500706,2.8835554952160867,2021-03-06
20210321T163951_20210321T164459_T15SYV,2021-03-21,0.31536529383159706,2.8053937102499966,2021-03-21
20210326T163839_20210326T164637_T15SYV,2021-03-26,0.2971460286634186,2.801285330066304,2021-03-26
20210410T163851_20210410T164518_T15SYV,2021-04-10,0.1907370175637575,2.789615874590075,2021-04-10
20210415T163839_20210415T164408_T15SYV,2021-04-15,0.18685970027266172,2.8042108364494,2021-04-15
20210420T163851_20210420T165108_T15SYV,2021-04-20,0.16235545408864543,2.739916577385662,2021-04-20
20210425T163829_20210425T164719_T15SYV,2021-04-25,0.21979730667854525,2.8337259760803906,2021-04-25
20210430T163901_20210430T164521_T15SYV,2021-04-30,0.24338484992707843,2.7969016856322813,2021-04-30
20210505T163839_20210505T164804_T15SYV,2021-05-05,0.24809701673773205,2.820513967803815,2021-05-05
20210515T163839_20210515T164437_T15SYV,2021-05-15,0.1796593619135811,2.7608571070776913,2021-05-15
20210525T163839_20210525T164855_T15SYV,2021-05-25,0.14937072832908976,2.7323608289763834,2021-05-25
20210530T163901_20210530T164531_T15SYV,2021-05-30,0.19011304307192292,2.751257356902417,2021-05-30
20210614T163839_20210614T164522_T15SYV,2021-06-14,0.31215098025154925,2.8272054629163783,2021-06-14
20210629T163901_20210629T164630_T15SYV,2021-06-29,0.3702211006080936,2.832202093143707,2021-06-29
20210704T163839_20210704T164809_T15SYV,2021-07-04,0.6365410256428082,2.89072994488366,2021-07-04
20210709T163901_20210709T164631_T15SYV,2021-07-09,0.4352810630293458,3.0242816431535093,2021-07-09
20210714T163839_20210714T165142_T15SYV,2021-07-14,0.8095857304801999,2.9155286749474874,2021-07-14
20210724T163839_20210724T164841_T15SYV,2021-07-24,0.8601206415335542,2.949721035814717,2021-07-24
20210729T163901_20210729T164530_T15SYV,2021-07-29,0.8331178219081615,2.954714078672143,2021-07-29
20210803T163839_20210803T165337_T15SYV,2021-08-03,0.8787956184414747,2.9651846489585347,2021-08-03
20210808T163901_20210808T164526_T15SYV,2021-08-08,0.8436654791988388,2.9396148658297734,2021-08-08
20210813T163839_20210813T164340_T15SYV,2021-08-13,0.6339023730872866,2.8988581028653257,2021-08-13
20210823T163839_20210823T164440_T15SYV,2021-08-23,0.8784352809019098,2.94264262510841,2021-08-23
20210828T163901_20210828T164340_T15SYV,2021-08-28,0.4320353811137044,2.8623740837573193,2021-08-28
20210902T163839_20210902T164931_T15SYV,2021-09-02,0.8815503639129559,2.9446296482342755,2021-09-02
