id_image,date_image,ndvi_value,evi_value,date_image_dt
20190121T164611_20190121T164609_T15SYV,2019-01-21,0.38265967834169756,2.8037551572609676,2019-01-21
20190126T164549_20190126T164551_T15SYV,2019-01-26,0.39424603870021474,2.856035192948137,2019-01-26
20190317T164029_20190317T164113_T15SYV,2019-03-17,0.36946791953393954,2.853057597443094,2019-03-17
20190317T164029_20190317T165347_T15SYV,2019-03-17,0.386331042425388,2.8428925490979795,2019-03-17
20190322T163951_20190322T164744_T15SYV,2019-03-22,0.42282385091839153,2.838351034803663,2019-03-22
20190327T164109_20190327T164602_T15SYV,2019-03-27,0.4606105735268888,2.860371955406151,2019-03-27
20190416T163849_20190416T165110_T15SYV,2019-04-16,0.4701068609753415,2.8862548806786457,2019-04-16
20190421T163901_20190421T164917_T15SYV,2019-04-21,0.5153513494604225,2.8567415536195564,2019-04-21
20190426T163849_20190426T165038_T15SYV,2019-04-26,0.5196734811284693,2.8628553323140955,2019-04-26
20190506T163849_20190506T164355_T15SYV,2019-05-06,0.5527759442143071,2.8655975688476816,2019-05-06
20190516T163849_20190516T164414_T15SYV,2019-05-16,0.531132999871485,2.8515668198087365,2019-05-16
20190526T163849_20190526T165008_T15SYV,2019-05-26,0.5103006282123784,2.8698969625448347,2019-05-26
20190531T163901_20190531T165213_T15SYV,2019-05-31,0.48266040871647076,2.860999927736737,2019-05-31
20190605T163849_20190605T165318_T15SYV,2019-06-05,0.4181610526125829,2.87762396979629,2019-06-05
20190610T163901_20190610T165257_T15SYV,2019-06-10,0.5841972119240474,2.86535777842602,2019-06-10
20190630T163901_20190630T164745_T15SYV,2019-06-30,0.24030611898671364,2.742557831972377,2019-06-30
20190705T163849_20190705T164349_T15SYV,2019-07-05,0.3125041372183409,2.8147452555222894,2019-07-05
20190710T163901_20190710T165255_T15SYV,2019-07-10,0.38470286479082705,2.8600072139373958,2019-07-10
20190725T163849_20190725T164606_T15SYV,2019-07-25,0.6335981187656148,2.89386470264871,2019-07-25
20190804T163849_20190804T165311_T15SYV,2019-08-04,0.691011275948523,2.8998106970237734,2019-08-04
20190814T163849_20190814T164716_T15SYV,2019-08-14,0.786708475761799,2.907416726912416,2019-08-14
20190819T163901_20190819T165206_T15SYV,2019-08-19,0.7811564680654268,2.8876637945319836,2019-08-19
20190829T163901_20190829T164542_T15SYV,2019-08-29,0.43464703988162096,2.847524244772313,2019-08-29
20190903T163839_20190903T164329_T15SYV,2019-09-03,0.2516123281625875,2.7689085953379484,2019-09-03
20190908T163901_20190908T165210_T15SYV,2019-09-08,0.21601605679389055,2.7255976866546945,2019-09-08
20190913T163859_20190913T164405_T15SYV,2019-09-13,0.20677094827191872,2.7477710381585596,2019-09-13
20190918T164021_20190918T165045_T15SYV,2019-09-18,0.1725994289103146,2.7118049261667663,2019-09-18
20190928T164041_20190928T164510_T15SYV,2019-09-28,0.17532128154439086,2.708839610254451,2019-09-28
20191003T164129_20191003T165242_T15SYV,2019-10-03,0.16593130346077192,2.7254974540763888,2019-10-03
20191008T164201_20191008T164732_T15SYV,2019-10-08,0.22285336613304402,2.756346242493354,2019-10-08
20191013T164239_20191013T164555_T15SYV,2019-10-13,0.22992833258315423,2.771873759049054,2019-10-13
20191018T164311_20191018T164413_T15SYV,2019-10-18,0.23524084251684385,2.7611357736116355,2019-10-18
20191023T164339_20191023T164855_T15SYV,2019-10-23,0.2836212022294923,2.8027223591458683,2019-10-23
20191102T164439_20191102T164519_T15SYV,2019-11-02,0.36881210376512685,2.8460323211951546,2019-11-02
20191112T164529_20191112T164528_T15SYV,2019-11-12,0.434645324237636,2.9205909952028866,2019-11-12
20191127T164631_20191127T164631_T15SYV,2019-11-27,0.3633198168994485,2.8169871836142724,2019-11-27
20200106T164651_20200106T164654_T15SYV,2020-01-06,0.4823054372100699,2.8178019555021265,2020-01-06
20200301T164119_20200301T165022_T15SYV,2020-03-01,0.15101682626506288,2.614797455860671,2020-03-01
20200306T164141_20200306T164609_T15SYV,2020-03-06,0.5607378576263029,2.8638203370679234,2020-03-06
20200326T163911_20200326T164633_T15SYV,2020-03-26,0.5713012627832255,2.856530208288141,2020-03-26
20200405T163851_20200405T165117_T15SYV,2020-04-05,0.6057322643844968,2.867357130454915,2020-04-05
