id_image,date_image,ndvi_value,evi_value,date_image_dt,savitzky_golay,timestamps
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.13675283315710288,2.8749944588908156,2023-01-10,0.13560685417507462,2023-01-10
,,0.14512451828371298,2.8357842832238487,2023-01-11,0.14342991314600245,2023-01-11
,,0.15349620341032305,2.7965741075568817,2023-01-12,0.15125297211693028,2023-01-12
,,0.16186788853693315,2.7573639318899144,2023-01-13,0.15907603108785812,2023-01-13
,,0.17023957366354325,2.7181537562229474,2023-01-14,0.16689909005878598,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.17861125879015333,2.6789435805559805,2023-01-15,0.1747221490297138,2023-01-15
,,0.17858180401753534,2.656815981425672,2023-01-16,0.17917915684388125,2023-01-16
,,0.17855234924491736,2.634688382295364,2023-01-17,0.18363616465804866,2023-01-17
,,0.17852289447229938,2.6125607831650552,2023-01-18,0.1880931724722161,2023-01-18
,,0.1784934396996814,2.590433184034747,2023-01-19,0.19255018028638352,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.17846398492706342,2.5683055849044387,2023-01-20,0.19700718810055096,2023-01-20
,,0.17915372565934137,2.5716460891933304,2023-01-21,0.1972083326719737,2023-01-21
,,0.17984346639161933,2.5749865934822225,2023-01-22,0.19740947724339647,2023-01-22
,,0.18053320712389728,2.578327097771114,2023-01-23,0.19761062181481923,2023-01-23
,,0.1812229478561752,2.581667602060006,2023-01-24,0.19781176638624198,2023-01-24
,,0.18191268858845316,2.5850081063488974,2023-01-25,0.19801291095766474,2023-01-25
,,0.18260242932073112,2.5883486106377895,2023-01-26,0.19821405552908752,2023-01-26
,,0.18329217005300907,2.591689114926681,2023-01-27,0.19841520010051028,2023-01-27
,,0.18398191078528703,2.595029619215573,2023-01-28,0.19861634467193304,2023-01-28
,,0.18467165151756498,2.598370123504465,2023-01-29,0.1988174892433558,2023-01-29
,,0.18536139224984294,2.6017106277933566,2023-01-30,0.19901863381477855,2023-01-30
,,0.1860511329821209,2.6050511320822483,2023-01-31,0.1992197783862013,2023-01-31
,,0.18674087371439882,2.60839163637114,2023-02-01,0.19942092295762406,2023-02-01
,,0.18743061444667677,2.611732140660032,2023-02-02,0.19962206752904682,2023-02-02
,,0.18812035517895473,2.6150726449489237,2023-02-03,0.19982321210046958,2023-02-03
,,0.18881009591123268,2.6184131492378153,2023-02-04,0.20002435667189233,2023-02-04
,,0.18949983664351064,2.6217536535267074,2023-02-05,0.2002255012433151,2023-02-05
,,0.1901895773757886,2.625094157815599,2023-02-06,0.20042664581473787,2023-02-06
,,0.19087931810806655,2.6284346621044907,2023-02-07,0.20062779038616063,2023-02-07
,,0.19156905884034447,2.631775166393383,2023-02-08,0.2008289349575834,2023-02-08
,,0.19225879957262243,2.6351156706822745,2023-02-09,0.20103007952900614,2023-02-09
,,0.19294854030490038,2.638456174971166,2023-02-10,0.2012312241004289,2023-02-10
,,0.19363828103717834,2.641796679260058,2023-02-11,0.20143236867185166,2023-02-11
